timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-26T19:47:27,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_1_ac5_av,,,0.503834,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 51859 tokens (51859 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:27,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_1_ec_av,,,0.793503,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 52034 tokens (52034 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:28,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_30_ac1_av,,,4.198803,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106191 tokens (106191 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:32,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_30_ac2_av,,,1.185182,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106142 tokens (106142 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:33,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_30_ac3_av,,,1.887452,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106194 tokens (106194 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:35,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_30_ac4_av,,,0.828484,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106123 tokens (106123 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:36,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_30_ac5_av,,,0.905521,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106251 tokens (106251 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:37,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_30_ec_av,,,0.921751,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106042 tokens (106042 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:38,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_50_ac1_av,,,7.833537,failed,"Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-IY8OVT9qHzkQrlOde2UCNOTK on tokens per min (TPM): Limit 1000000, Used 969172, Requested 52324. Please try again in 1.289s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
2025-08-26T19:47:46,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_50_ac2_av,,,1.661685,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106121 tokens (106121 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:48,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_50_ac3_av,,,1.131887,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106261 tokens (106261 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:49,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_50_ac4_av,,,1.002995,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106131 tokens (106131 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:50,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_50_ac5_av,,,1.11246,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106313 tokens (106313 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:51,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_50_ec_av,,,7.876784,failed,"Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-IY8OVT9qHzkQrlOde2UCNOTK on tokens per min (TPM): Limit 1000000, Used 962677, Requested 52324. Please try again in 900ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
2025-08-26T19:47:59,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_70_ac1_av,,,1.25479,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106229 tokens (106229 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:00,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_70_ac2_av,,,1.043669,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106002 tokens (106002 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:01,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_70_ac3_av,,,1.032281,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106167 tokens (106167 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:02,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_70_ac4_av,,,1.076047,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106231 tokens (106231 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:03,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_70_ac5_av,,,3.778264,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106164 tokens (106164 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:07,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_70_ec_av,,,4.716434,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106116 tokens (106116 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:12,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac1_av,,,0.596182,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:13,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac1_ev,,,0.624487,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:13,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac2_av,,,2.593006,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:16,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac2_ev,,,3.878126,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:20,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac3_av,,,0.6407,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:20,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac3_ev,,,0.593335,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:21,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac4_av,,,0.569155,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:22,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac4_ev,,,4.350556,failed,"Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-IY8OVT9qHzkQrlOde2UCNOTK on tokens per min (TPM): Limit 1000000, Used 998111, Requested 29070. Please try again in 1.63s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
2025-08-26T19:48:26,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac5_av,,,0.736822,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:27,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ac5_ev,,,0.59523,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:27,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ec_av,,,2.563575,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:30,ada,si_s,OpenData,Unionable,miller2_horizontal_0_ec_ev,,,0.559333,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:48:31,ada,si_s,OpenData,Unionable,miller2_horizontal_100_ac1_av,,,7.732509,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 122835 tokens (122835 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
